0,0.0186323,0.0353124,0.0500633,0.0629086,0.0738722,0.0829787,0.0902533,0.0957216,0.0994093,0.10134,0.101534,0.100003,0.0967467,0.091751,0.0850021,0.0764929,0.0662099,0.0541906,0.0401888,0.0252863,0.00372271,0.000601503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.020388,0.0388248,0.0553349,0.0699425,0.0826723,0.093549,0.102597,0.109841,0.115304,0.119009,0.120975,0.121218,0.119749,0.11658,0.11172,0.10519,0.0970199,0.0872656,0.0760139,0.0635044,0.0498831,0.0372918,0.0225193,0.0005267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0220815,0.0422128,0.0604191,0.0767255,0.0911573,0.103739,0.114497,0.123454,0.130634,0.136061,0.139756,0.14174,0.142033,0.140655,0.13763,0.132989,0.12677,0.119029,0.10984,0.0993016,0.087515,0.0745913,0.0599878,0.0432962,0.0257603,0.00107111,0.000471338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0237117,0.045474,0.065313,0.0832545,0.0993244,0.113548,0.125952,0.13656,0.145398,0.15249,0.157859,0.16153,0.163527,0.163874,0.162599,0.159733,0.155309,0.149368,0.141949,0.133093,0.122818,0.111099,0.0978176,0.0828747,0.0662769,0.0477094,0.0285373,0.00177952,0.000586378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0252779,0.0486073,0.0700149,0.0895274,0.107171,0.122973,0.136959,0.149156,0.159588,0.168283,0.175265,0.180559,0.184192,0.18619,0.186579,0.185389,0.182649,0.178386,0.172627,0.165393,0.156691,0.146512,0.134825,0.121602,0.106827,0.0904779,0.072609,0.0528867,0.0327709,0.00479294,0.000797376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0267798,0.0516118,0.0745235,0.0955425,0.114696,0.132012,0.147516,0.161236,0.173199,0.183432,0.19196,0.19881,0.20401,0.207585,0.209561,0.209967,0.208827,0.206167,0.20201,0.196372,0.189269,0.180705,0.170687,0.15922,0.146321,0.132023,0.116393,0.0995334,0.0817464,0.0631877,0.0465591,0.0277772,0.000645689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0282169,0.0544867,0.0788379,0.101299,0.121897,0.140661,0.157619,0.172798,0.186226,0.19793,0.207938,0.216277,0.222974,0.228055,0.231548,0.233478,0.233871,0.232751,0.23014,0.226061,0.220531,0.213569,0.205193,0.195425,0.184298,0.171853,0.158153,0.143285,0.127368,0.110518,0.0928694,0.0737315,0.0525922,0.0309794,0.00129505,0.000591525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.029589,0.0572318,0.0829574,0.106795,0.128773,0.14892,0.167266,0.183838,0.198665,0.211775,0.223197,0.232957,0.241083,0.247603,0.252543,0.25593,0.25779,0.258146,0.257025,0.254448,0.250439,0.245021,0.238218,0.230057,0.220569,0.20979,0.197763,0.184532,0.17014,0.154603,0.137885,0.119831,0.100313,0.07934,0.0565298,0.0335212,0.00209682,0.000718852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0308963,0.0598472,0.0868822,0.112031,0.135324,0.156789,0.176457,0.194357,0.210517,0.224967,0.237735,0.24885,0.258339,0.26623,0.272551,0.277328,0.280588,0.282356,0.28266,0.281522,0.278968,0.275023,0.269713,0.263064,0.255104,0.245863,0.235369,0.223648,0.210718,0.196582,0.181221,0.164593,0.146656,0.127388,0.106759,0.0848356,0.0612236,0.0376407,0.00549575,0.000954008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0321389,0.0623329,0.0906126,0.117008,0.14155,0.164269,0.185194,0.204356,0.221784,0.237508,0.251556,0.263958,0.274743,0.283939,0.291573,0.297674,0.302268,0.305382,0.307042,0.307275,0.306106,0.303561,0.299666,0.294445,0.287926,0.280132,0.271088,0.260815,0.249326,0.236632,0.222735,0.207631,0.191323,0.173824,0.155167,0.135424,0.114708,0.09336,0.071536,0.052294,0.0309888,0.000717212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0333169,0.0646897,0.0941495,0.121727,0.147454,0.171361,0.193478,0.213837,0.232467,0.249399,0.264662,0.278286,0.290301,0.300734,0.309616,0.316973,0.322834,0.327226,0.330175,0.33171,0.331855,0.330638,0.328083,0.324215,0.319061,0.312642,0.304983,0.296102,0.28602,0.27475,0.262308,0.248708,0.233972,0.218127,0.201218,0.183311,0.1645,0.144914,0.12468,0.103943,0.08192,0.0580345,0.0339909,0.00143661,0.000688541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0344309,0.0669183,0.097494,0.12619,0.153037,0.178068,0.201313,0.222803,0.242571,0.260645,0.277058,0.291838,0.305016,0.316622,0.326684,0.335231,0.342291,0.347894,0.352065,0.354832,0.356222,0.356262,0.354976,0.352391,0.34853,0.343418,0.337078,0.329532,0.3208,0.310902,0.299859,0.287693,0.274427,0.260092,0.244725,0.228367,0.211066,0.192863,0.173774,0.153754,0.132625,0.110244,0.0866208,0.0613349,0.0361859,0.00228068,0.000823115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0354813,0.0690198,0.100648,0.130398,0.158302,0.184392,0.2087,0.231259,0.252099,0.271252,0.288748,0.30462,0.318896,0.331608,0.342785,0.352455,0.360649,0.367394,0.372719,0.376651,0.379217,0.380444,0.380358,0.378985,0.37635,0.372477,0.36739,0.361111,0.353664,0.34507,0.335353,0.324534,0.31264,0.299695,0.285729,0.270767,0.254835,0.237949,0.220108,0.201286,0.181433,0.160502,0.138464,0.115288,0.0910481,0.0653199,0.0399645,0.00583997,0.00107226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0364688,0.0709952,0.103612,0.134353,0.163251,0.190337,0.215646,0.239208,0.261057,0.281224,0.299741,0.316639,0.331949,0.345702,0.357927,0.368655,0.377915,0.385737,0.392148,0.397177,0.400851,0.403198,0.404243,0.404014,0.402535,0.399832,0.395928,0.390848,0.384615,0.377252,0.368783,0.359231,0.348618,0.33697,0.324307,0.310653,0.296024,0.280434,0.263889,0.246386,0.227919,0.208486,0.188098,0.16679,0.144636,0.121753,0.0985006,0.0750309,0.0545598,0.0321849,0.000741803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0373939,0.0728461,0.10639,0.13806,0.167888,0.195908,0.222154,0.246658,0.269452,0.29057,0.310043,0.327903,0.344182,0.358911,0.37212,0.383841,0.394102,0.402934,0.410365,0.416424,0.421138,0.424537,0.426645,0.427491,0.427099,0.425496,0.422706,0.418754,0.413663,0.407458,0.400162,0.391797,0.382387,0.371954,0.360518,0.3481,0.334719,0.320388,0.305122,0.288932,0.27183,0.253835,0.234974,0.215293,0.194858,0.173767,0.152155,0.130152,0.107911,0.0846072,0.0596438,0.0347979,0.00149541,0.0007622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0382575,0.0745738,0.108983,0.141519,0.172217,0.201109,0.228229,0.253612,0.277289,0.299295,0.319661,0.338421,0.355605,0.371246,0.385376,0.398023,0.409221,0.418997,0.427382,0.434404,0.440092,0.444475,0.447579,0.449431,0.450058,0.449486,0.44774,0.444845,0.440825,0.435704,0.429507,0.422255,0.413972,0.404679,0.394398,0.383148,0.37095,0.357821,0.343779,0.328842,0.31303,0.296365,0.278878,0.260603,0.241583,0.221867,0.201498,0.180491,0.158799,0.136238,0.11266,0.0880818,0.0620751,0.0364901,0.00232773,0.00089832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0390603,0.07618,0.111394,0.144736,0.176241,0.205944,0.233878,0.260078,0.284576,0.307408,0.328605,0.348201,0.366228,0.382718,0.397703,0.411215,0.423283,0.433939,0.443212,0.451132,0.457728,0.463028,0.46706,0.469851,0.471428,0.471818,0.471046,0.469137,0.466117,0.462009,0.456837,0.450625,0.443395,0.43517,0.42597,0.415818,0.404733,0.392735,0.379845,0.366083,0.35147,0.336028,0.319784,0.302764,0.284996,0.266503,0.247303,0.227392,0.206747,0.185314,0.163046,0.139919,0.115901,0.091078,0.065025,0.0396339,0.00580713,0.00114987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0398031,0.0776661,0.113624,0.147712,0.179965,0.210418,0.239105,0.266061,0.29132,0.314916,0.336883,0.357253,0.37606,0.393337,0.409115,0.423427,0.436303,0.447774,0.457871,0.466623,0.474061,0.480212,0.485105,0.488767,0.491226,0.492509,0.492642,0.49165,0.489558,0.486391,0.482173,0.476928,0.470678,0.463447,0.455256,0.446127,0.436081,0.425139,0.413322,0.400651,0.387148,0.372833,0.35773,0.341861,0.325245,0.307901,0.289842,0.271073,0.251591,0.23139,0.21047,0.188844,0.166547,0.143657,0.120293,0.0968144,0.073362,0.0531042,0.0312042,0.000715267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0404868,0.079034,0.115677,0.150451,0.183393,0.214536,0.243916,0.271569,0.297528,0.321828,0.344503,0.365587,0.385113,0.403114,0.419623,0.434672,0.448292,0.460515,0.471372,0.480892,0.489106,0.496042,0.501729,0.506196,0.50947,0.511578,0.512546,0.512401,0.511167,0.50887,0.505535,0.501184,0.495842,0.489531,0.482274,0.474093,0.46501,0.455046,0.444223,0.432561,0.420082,0.406807,0.392757,0.377952,0.36241,0.346151,0.329188,0.311535,0.293203,0.274206,0.254563,0.234304,0.213475,0.192145,0.170413,0.148416,0.126284,0.104173,0.0812779,0.0570243,0.0331542,0.00146126,0.000809478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0411122,0.0802851,0.117555,0.152957,0.186528,0.218303,0.248317,0.276607,0.303207,0.328151,0.351474,0.373211,0.393396,0.41206,0.429238,0.444962,0.459265,0.472176,0.483729,0.493953,0.502878,0.510535,0.516951,0.522156,0.526177,0.529041,0.530777,0.531409,0.530963,0.529466,0.526941,0.523413,0.518905,0.513441,0.507043,0.499735,0.491538,0.482474,0.472565,0.461831,0.450295,0.437976,0.424895,0.411074,0.39653,0.381282,0.365349,0.348749,0.331499,0.31362,0.295137,0.27608,0.256487,0.236405,0.215882,0.194967,0.173679,0.151978,0.129691,0.106683,0.0829823,0.0581896,0.0340861,0.00221611,0.000939603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04168,0.0814211,0.11926,0.155232,0.189375,0.221723,0.252314,0.281182,0.308364,0.333893,0.357806,0.380137,0.400919,0.420186,0.437973,0.454311,0.469233,0.482771,0.494957,0.505821,0.515394,0.523706,0.530785,0.536662,0.541363,0.544918,0.547352,0.548692,0.548966,0.548197,0.546411,0.543633,0.539887,0.535195,0.529583,0.523071,0.515683,0.507441,0.498367,0.488481,0.477806,0.466362,0.45417,0.44125,0.427623,0.413308,0.398325,0.382695,0.366438,0.349576,0.332134,0.314139,0.295621,0.276608,0.25713,0.237207,0.216843,0.196018,0.174689,0.152818,0.130391,0.10739,0.0839099,0.0595655,0.0361533,0.00532182,0.00117828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0421911,0.0824436,0.120794,0.15728,0.191937,0.224802,0.255912,0.285301,0.313006,0.339063,0.363506,0.386371,0.407692,0.427503,0.445837,0.462729,0.47821,0.492312,0.505069,0.51651,0.526667,0.53557,0.543249,0.549731,0.555047,0.559224,0.562289,0.56427,0.565192,0.565081,0.563964,0.561864,0.558806,0.554814,0.549911,0.54412,0.537465,0.529967,0.521648,0.512531,0.502636,0.491985,0.480599,0.468498,0.455704,0.442238,0.428119,0.41337,0.398011,0.382065,0.365556,0.348508,0.330944,0.31289,0.294367,0.275391,0.255973,0.236117,0.215823,0.195098,0.173962,0.152457,0.130663,0.108701,0.0869077,0.0654051,0.0470682,0.0275176,0.000624166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0426461,0.0833541,0.122161,0.159104,0.194219,0.227544,0.259115,0.288968,0.31714,0.343667,0.368583,0.391924,0.413725,0.434019,0.452842,0.470227,0.486206,0.500813,0.514078,0.526035,0.536713,0.546143,0.554355,0.561379,0.567243,0.571976,0.575605,0.578157,0.579659,0.580137,0.579617,0.578123,0.575681,0.572314,0.568046,0.562901,0.556901,0.550069,0.542427,0.533997,0.524801,0.514861,0.504198,0.492833,0.480787,0.468082,0.454739,0.440779,0.426224,0.411097,0.39542,0.379216,0.362508,0.345318,0.327668,0.309576,0.291062,0.272141,0.252833,0.233164,0.213168,0.192897,0.172424,0.151848,0.131304,0.110917,0.090837,0.070347,0.0489419,0.0281643,0.000867679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0430459,0.0841539,0.123361,0.160706,0.196224,0.229953,0.261929,0.292191,0.320773,0.347712,0.373043,0.396803,0.419025,0.439746,0.458998,0.476817,0.493234,0.508283,0.521997,0.534406,0.545543,0.555437,0.56412,0.57162,0.577967,0.583189,0.587315,0.59037,0.592383,0.59338,0.593386,0.592427,0.590528,0.587712,0.584005,0.579429,0.574007,0.567763,0.560719,0.552897,0.544319,0.535007,0.524983,0.514269,0.502885,0.490853,0.478195,0.464933,0.451089,0.436685,0.421743,0.406286,0.390337,0.373919,0.357053,0.339762,0.322069,0.303997,0.285572,0.266824,0.247791,0.228516,0.209051,0.189452,0.169773,0.150044,0.130243,0.110227,0.0898946,0.0692938,0.0481117,0.0279589,0.00188885,0.000934939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.043391,0.0848443,0.124398,0.162088,0.197954,0.232032,0.264359,0.294972,0.323909,0.351204,0.376894,0.401015,0.423602,0.444691,0.464314,0.482507,0.499303,0.514735,0.528836,0.541637,0.55317,0.563466,0.572555,0.580467,0.587232,0.592878,0.597433,0.600924,0.60338,0.604826,0.605288,0.604792,0.603362,0.601025,0.597803,0.59372,0.5888,0.583066,0.57654,0.569245,0.561203,0.552437,0.542968,0.532818,0.522008,0.510561,0.498499,0.485843,0.472616,0.45884,0.444537,0.429731,0.414444,0.3987,0.382523,0.365936,0.348964,0.331633,0.313972,0.296011,0.277784,0.259327,0.240678,0.221875,0.202947,0.183913,0.16477,0.145495,0.126074,0.106518,0.0868432,0.0671674,0.0472011,0.0284413,0.00422537,0.00113997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.043682,0.0854265,0.125271,0.163255,0.199413,0.233785,0.266408,0.297318,0.326553,0.354149,0.380142,0.404568,0.427463,0.448861,0.468798,0.487307,0.504423,0.520178,0.534605,0.547737,0.559604,0.570239,0.579672,0.587932,0.59505,0.601054,0.605972,0.609832,0.612661,0.614486,0.615334,0.61523,0.614198,0.612265,0.609454,0.605788,0.601293,0.59599,0.589903,0.583055,0.575467,0.567163,0.558164,0.548492,0.53817,0.527219,0.515661,0.503519,0.490815,0.477572,0.463812,0.449559,0.434836,0.419666,0.404075,0.388088,0.37173,0.355028,0.33801,0.320708,0.303151,0.285373,0.267406,0.249281,0.231027,0.212667,0.194219,0.175701,0.157135,0.138559,0.12003,0.101636,0.0834922,0.0658823,0.048894,0.0347754,0.020129,0.000445252,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0439194,0.0859015,0.125984,0.164206,0.200604,0.235216,0.26808,0.299232,0.328711,0.356552,0.382792,0.407467,0.430612,0.452264,0.472456,0.491224,0.5086,0.524619,0.539313,0.552715,0.564856,0.575768,0.585481,0.594026,0.601432,0.607728,0.612943,0.617104,0.620239,0.622375,0.623538,0.623753,0.623047,0.621445,0.618969,0.615646,0.611498,0.606548,0.600821,0.594338,0.587122,0.579196,0.570582,0.561302,0.551379,0.540834,0.52969,0.51797,0.505695,0.492889,0.479574,0.465775,0.451515,0.436818,0.421709,0.406215,0.39036,0.374173,0.357681,0.340915,0.323905,0.306681,0.289276,0.271719,0.254043,0.236277,0.21845,0.200597,0.182755,0.164974,0.147316,0.12986,0.112706,0.0959812,0.0798027,0.0643142,0.048991,0.0334912,0.0190104,0.000566114,0,0,0,0,0,0,0,0,0,0
0,0.0441036,0.0862701,0.126538,0.164944,0.201528,0.236326,0.269377,0.300717,0.330385,0.358416,0.384848,0.409716,0.433057,0.454905,0.475296,0.494263,0.511842,0.528066,0.542967,0.556579,0.568932,0.580059,0.589991,0.598756,0.606386,0.61291,0.618355,0.62275,0.626123,0.6285,0.629908,0.630373,0.62992,0.628574,0.62636,0.623302,0.619424,0.61475,0.609302,0.603104,0.596177,0.588546,0.580232,0.571257,0.561645,0.551416,0.540595,0.529202,0.517262,0.504796,0.491829,0.478384,0.464485,0.450157,0.435425,0.420314,0.404852,0.389066,0.372984,0.356635,0.34005,0.32326,0.306297,0.289192,0.271978,0.254691,0.237365,0.22004,0.202759,0.185572,0.168535,0.151711,0.135169,0.118976,0.103183,0.0878034,0.072765,0.0580324,0.0436938,0.0295827,0.0168874,0.0012618,0.000865039,0,0,0,0,0,0,0
0,0.044235,0.0865329,0.126932,0.16547,0.202186,0.237118,0.270302,0.301776,0.331579,0.359746,0.386314,0.41132,0.4348,0.456788,0.477321,0.496431,0.514155,0.530525,0.545574,0.559335,0.57184,0.58312,0.593207,0.602131,0.60992,0.616606,0.622216,0.626778,0.630321,0.63287,0.634453,0.635096,0.634823,0.633661,0.631634,0.628766,0.625081,0.620603,0.615355,0.60936,0.60264,0.59522,0.58712,0.578363,0.568973,0.558971,0.54838,0.537222,0.525521,0.513299,0.500581,0.487389,0.473749,0.459685,0.445222,0.430386,0.415205,0.399705,0.383916,0.367867,0.351587,0.335109,0.318464,0.301686,0.284809,0.26787,0.250907,0.23396,0.217074,0.200296,0.183677,0.16727,0.151128,0.135304,0.119838,0.104761,0.0900931,0.0758641,0.0621308,0.04896,0.0365028,0.0246442,0.0144044,0.00220251,0.000999512,0,0,0,0,0
0,0.0443137,0.0866904,0.127168,0.165786,0.202581,0.237592,0.270856,0.302411,0.332295,0.360543,0.387193,0.412282,0.435845,0.457917,0.478534,0.497731,0.515541,0.531999,0.547136,0.560987,0.573583,0.584956,0.595136,0.604154,0.612039,0.618822,0.624531,0.629193,0.632838,0.63549,0.637178,0.637927,0.637764,0.636712,0.634797,0.632043,0.628474,0.624113,0.618985,0.613112,0.606517,0.599223,0.591251,0.582626,0.573369,0.563503,0.55305,0.542034,0.530476,0.518401,0.505832,0.492793,0.479308,0.465402,0.451101,0.436431,0.421418,0.406091,0.390478,0.374609,0.358513,0.342223,0.325771,0.30919,0.292518,0.275789,0.259044,0.242324,0.225672,0.209135,0.192759,0.176594,0.16069,0.145093,0.129851,0.115007,0.100608,0.0867087,0.073379,0.0607077,0.0488078,0.0378038,0.0279126,0.0191822,0.0127324,0.00692182,0.000125731,0,0,0
0,0.0443399,0.0867429,0.127247,0.165891,0.202713,0.23775,0.271041,0.302623,0.332533,0.360809,0.387487,0.412603,0.436193,0.458294,0.478939,0.498164,0.516003,0.53249,0.547657,0.561538,0.574164,0.585568,0.595779,0.604828,0.612746,0.619561,0.625303,0.629999,0.633677,0.636364,0.638087,0.638872,0.638744,0.637729,0.635852,0.633136,0.629605,0.625284,0.620196,0.614364,0.60781,0.600558,0.59263,0.584048,0.574836,0.565015,0.554608,0.543639,0.53213,0.520104,0.507584,0.494596,0.481163,0.467311,0.453064,0.438449,0.423493,0.408223,0.392669,0.37686,0.360826,0.344599,0.328212,0.311698,0.295094,0.278436,0.261765,0.24512,0.228547,0.212089,0.195794,0.179709,0.163884,0.148367,0.133205,0.118446,0.104145,0.0903619,0.0771723,0.0646682,0.0529623,0.0421873,0.0325024,0.02405,0.017024,0.0110271,0.00593254,0.00293498,2.36211e-05,0
0,0.0443138,0.0866906,0.127169,0.165786,0.202582,0.237593,0.270857,0.302412,0.332295,0.360544,0.387194,0.412283,0.435846,0.457918,0.478536,0.497732,0.515543,0.532,0.547138,0.560989,0.573585,0.584958,0.595138,0.604156,0.612042,0.618825,0.624533,0.629196,0.63284,0.635493,0.637181,0.63793,0.637767,0.636715,0.6348,0.632046,0.628477,0.624117,0.618989,0.613116,0.606521,0.599227,0.591256,0.58263,0.573374,0.563508,0.553055,0.542039,0.530482,0.518407,0.505838,0.492799,0.479315,0.46541,0.451109,0.436439,0.421427,0.406101,0.390489,0.37462,0.358525,0.342236,0.325785,0.309206,0.292534,0.275807,0.259064,0.242345,0.225695,0.209158,0.192784,0.176621,0.160718,0.145124,0.129886,0.115046,0.100653,0.0867591,0.0734352,0.0607676,0.0488681,0.0378622,0.0279715,0.0192403,0.0127654,0.00694088,0.000144192,0,0,0
