0,0.00488331,0.00927558,0.0131797,0.0165985,0.0195351,0.0219927,0.0239747,0.0254847,0.0265262,0.0271023,0.0272151,0.0268646,0.0260475,0.0247574,0.0229872,0.0207321,0.0179852,0.014753,0.0109661,0.00691088,0.00102021,0.00016052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00538072,0.0102706,0.0146726,0.0185897,0.0220251,0.0249819,0.0274631,0.0294719,0.0310112,0.0320835,0.0326907,0.0328336,0.0325124,0.0317265,0.0304759,0.0287626,0.0265918,0.0239755,0.0209344,0.0175309,0.0138037,0.0103368,0.00624859,0.000146909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00587005,0.0112494,0.016141,0.0205481,0.0244737,0.0279209,0.0308929,0.0333925,0.0354227,0.036986,0.0380849,0.0387215,0.0388977,0.038616,0.0378794,0.0366928,0.0350638,0.0330041,0.0305308,0.0276684,0.0244415,0.0208777,0.0168253,0.012169,0.00724866,0.000299648,0.000127844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00635106,0.0122115,0.0175844,0.022473,0.0268804,0.0308098,0.0342643,0.037247,0.0397608,0.0418087,0.0433935,0.0445181,0.0451855,0.0453989,0.0451624,0.0444809,0.0433604,0.0418084,0.039833,0.0374414,0.0346359,0.0314067,0.0277176,0.0235383,0.018867,0.0136123,0.00815271,0.000506847,0.000160135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00682359,0.0131566,0.0190023,0.0243639,0.0292447,0.0336479,0.0375768,0.0410344,0.0440239,0.0465486,0.0486115,0.0502159,0.0513651,0.0520627,0.0523124,0.0521186,0.0514856,0.0504179,0.0489195,0.0469925,0.0446358,0.0418434,0.038604,0.0349064,0.030743,0.026104,0.0210009,0.0153357,0.00951844,0.00139457,0.000221174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00728749,0.0140845,0.0203944,0.0262204,0.031566,0.0364345,0.0408291,0.0447531,0.04821,0.0512029,0.0537352,0.0558103,0.0574316,0.0586025,0.0593268,0.059608,0.0594498,0.0588555,0.0578277,0.0563683,0.0544773,0.0521537,0.0493953,0.0462008,0.0425721,0.0385156,0.0340471,0.0291941,0.0240407,0.0186325,0.0137536,0.0082141,0.000192127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00774264,0.0149949,0.0217602,0.0280419,0.0338436,0.0391685,0.0440202,0.048402,0.0523173,0.0557696,0.0587622,0.0612987,0.0633824,0.0650169,0.0662056,0.0669519,0.0672592,0.0671305,0.0665686,0.0655759,0.0641541,0.062305,0.0600306,0.0573341,0.0542211,0.0507011,0.0467889,0.0425069,0.037887,0.0329606,0.0277639,0.0220928,0.0157944,0.00931385,0.000384642,0.000166418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00818892,0.0158875,0.0230993,0.0298279,0.0360767,0.0418492,0.047149,0.0519796,0.0563444,0.060247,0.0636908,0.0666794,0.0692163,0.0713048,0.0729486,0.074151,0.0749152,0.0752446,0.0751421,0.0746107,0.0736533,0.072273,0.0704731,0.0682581,0.0656336,0.062607,0.0591873,0.0553846,0.0512079,0.0466592,0.0417248,0.0363562,0.030513,0.0241933,0.0172802,0.0102592,0.000636788,0.000204095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00862619,0.0167622,0.0244115,0.0315779,0.0382648,0.0444759,0.0502148,0.0554851,0.0602903,0.064634,0.0685199,0.0719514,0.0749321,0.0774655,0.0795552,0.0812046,0.0824171,0.0831961,0.0835449,0.0834669,0.0829653,0.0820437,0.0807059,0.078956,0.0767988,0.0742394,0.0712828,0.0679334,0.0641932,0.0600602,0.0555254,0.0505734,0.0451891,0.0393621,0.0330803,0.0263592,0.019076,0.0117474,0.00171552,0.000276106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00905438,0.0176186,0.0256964,0.0332914,0.0404074,0.047048,0.0532168,0.0589176,0.064154,0.0689297,0.0732483,0.0771135,0.0805288,0.0834978,0.0860242,0.0881116,0.0897633,0.0909829,0.091774,0.09214,0.0920844,0.0916108,0.0907231,0.089425,0.0877204,0.0856132,0.083107,0.0802043,0.0769065,0.0732131,0.0691215,0.0646281,0.0597304,0.0544297,0.0487334,0.0426604,0.0362434,0.0295854,0.022737,0.0166526,0.00987893,0.000230356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00947338,0.0184567,0.0269538,0.0349683,0.0425041,0.0495649,0.0561545,0.0622766,0.0679349,0.0731333,0.0778753,0.0821648,0.0860054,0.0894008,0.0923547,0.0948706,0.0969523,0.0986032,0.099827,0.100627,0.101008,0.100972,0.100523,0.0996659,0.0984029,0.0967379,0.0946739,0.0922137,0.0893593,0.0861121,0.0824734,0.0784446,0.0740289,0.0692323,0.0640657,0.0585465,0.052701,0.0465675,0.0401828,0.0335903,0.0265412,0.0188505,0.0110524,0.000457433,0.000201558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00988314,0.0192763,0.0281834,0.0366081,0.0445545,0.0520263,0.0590273,0.0655614,0.0716324,0.0772441,0.0824003,0.0871048,0.0913613,0.0951737,0.0985455,0.101481,0.103983,0.106055,0.107703,0.108928,0.109734,0.110126,0.110107,0.10968,0.108849,0.107617,0.105987,0.103963,0.101548,0.0987428,0.0955519,0.0919781,0.0880261,0.083702,0.0790138,0.073972,0.068588,0.0628721,0.0568259,0.0504323,0.0436321,0.036376,0.0286624,0.0203524,0.0120214,0.000746936,0.000243873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0102836,0.0200773,0.029385,0.0382108,0.0465583,0.0544318,0.0618349,0.0687716,0.0752459,0.0812616,0.0868225,0.0919326,0.0965957,0.100816,0.104596,0.107941,0.110854,0.113339,0.1154,0.11704,0.118263,0.119072,0.119472,0.119466,0.119058,0.11825,0.117047,0.115451,0.113466,0.111095,0.108341,0.105209,0.101703,0.0978265,0.0935864,0.0889878,0.084035,0.07873,0.0730694,0.067042,0.0606283,0.0538097,0.0465739,0.0389061,0.0308253,0.0221878,0.0135994,0.00198352,0.000325384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0106747,0.0208596,0.0305587,0.039776,0.0485155,0.0567812,0.064577,0.0719071,0.0787752,0.0851855,0.0911418,0.096648,0.101708,0.106326,0.110506,0.114251,0.117565,0.120453,0.122917,0.124963,0.126593,0.127811,0.128621,0.129026,0.12903,0.128638,0.127851,0.126674,0.12511,0.123162,0.120835,0.118131,0.115056,0.111612,0.107803,0.103634,0.0991055,0.0942198,0.0889749,0.0833671,0.0773912,0.0710435,0.0643247,0.0572426,0.0498188,0.0420902,0.0341748,0.0261273,0.0190428,0.0112492,0.000261758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0110565,0.0216232,0.0317043,0.0413038,0.0504258,0.0590743,0.0672535,0.0749674,0.0822201,0.0890155,0.0953576,0.101251,0.106698,0.111705,0.116274,0.12041,0.124116,0.127397,0.130256,0.132697,0.134724,0.136341,0.137551,0.138358,0.138766,0.138778,0.138398,0.13763,0.136477,0.134943,0.133031,0.130745,0.128088,0.125064,0.121677,0.117928,0.113821,0.109358,0.104538,0.0993629,0.0938335,0.0879525,0.0817262,0.0751661,0.0682919,0.0611331,0.0537327,0.046132,0.0383802,0.030191,0.0213531,0.0124743,0.000518436,0.000233387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0114288,0.022368,0.0328217,0.042794,0.0522891,0.0613112,0.0698643,0.0779527,0.0855803,0.0927514,0.09947,0.10574,0.111566,0.116952,0.121901,0.126418,0.130506,0.134171,0.137414,0.140242,0.142656,0.144662,0.146263,0.147462,0.148264,0.148672,0.148689,0.14832,0.147569,0.146437,0.14493,0.143051,0.140803,0.138189,0.135213,0.131878,0.128186,0.124141,0.119743,0.114997,0.109905,0.104471,0.0987015,0.0926058,0.0861947,0.0794807,0.0724748,0.0651784,0.0575713,0.0495851,0.0411635,0.0323047,0.0228517,0.0134535,0.000838158,0.000279659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0117918,0.0230941,0.033911,0.0442467,0.0541056,0.0634917,0.0724094,0.0808628,0.0888561,0.0963934,0.103479,0.110117,0.116312,0.122067,0.127386,0.132275,0.136736,0.140775,0.144394,0.147597,0.15039,0.152775,0.154756,0.156338,0.157524,0.158318,0.158723,0.158744,0.158383,0.157645,0.156533,0.15505,0.153201,0.150988,0.148415,0.145484,0.1422,0.138564,0.134581,0.130253,0.125583,0.120577,0.115238,0.109573,0.103587,0.0972842,0.0906665,0.0837291,0.0764587,0.0688326,0.0608291,0.0524338,0.0436301,0.0344395,0.0247013,0.0150936,0.00220139,0.000369322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0121455,0.0238014,0.0349721,0.0456619,0.0558751,0.065616,0.0748888,0.0836978,0.0920473,0.0999415,0.107385,0.114381,0.120935,0.12705,0.132731,0.137982,0.142806,0.147209,0.151194,0.154764,0.157925,0.16068,0.163033,0.164987,0.166548,0.167717,0.1685,0.168901,0.168921,0.168566,0.16784,0.166744,0.165284,0.163462,0.161282,0.158747,0.155861,0.152626,0.149046,0.145124,0.140864,0.13627,0.131344,0.126092,0.120516,0.114618,0.108399,0.101856,0.0949842,0.0877771,0.0802296,0.0723419,0.0641222,0.0555937,0.0467966,0.037861,0.0288444,0.0209545,0.0123429,0.000286768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0124897,0.02449,0.0360053,0.0470398,0.057598,0.0676842,0.0773027,0.086458,0.0951543,0.103396,0.111187,0.118533,0.125436,0.131902,0.137934,0.143538,0.148716,0.153474,0.157815,0.161743,0.165262,0.168377,0.171092,0.17341,0.175335,0.176871,0.178022,0.178792,0.179184,0.179203,0.178852,0.178134,0.177053,0.175612,0.173816,0.171667,0.169168,0.166324,0.163137,0.159611,0.155748,0.151554,0.14703,0.142179,0.137005,0.131509,0.125693,0.119556,0.113099,0.106322,0.0992273,0.0918209,0.0841151,0.076131,0.0679004,0.0594702,0.050885,0.0421983,0.033094,0.0233396,0.0136014,0.000568489,0.000262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
